100M-3.csv;5700036
100M-3.csv;6001406
100M-3.csv;5908095
100M-3.csv;5597010
100M-3.csv;5182753
100M-3.csv;4881173
100M-3.csv;4866347
100M-3.csv;4852177
100M-3.csv;4910226
100M-3.csv;4758524
100M-4.csv;3973707
100M-4.csv;3940180
100M-4.csv;4051781
100M-4.csv;4059364
100M-4.csv;3849642
100M-4.csv;3954345
100M-4.csv;3900056
100M-4.csv;4011240
100M-4.csv;3860760
100M-4.csv;4065624
100M-4.csv;4129178
100M-4.csv;3964238
100M-4.csv;3993458
100M-4.csv;4003007
100M-4.csv;4006131
100M-4.csv;3909683
100M-4.csv;4553284
100M-4.csv;3940973
100M-4.csv;3994204
100M-4.csv;4098979
100M-4.csv;3998019
100M-4.csv;3930531
100M-4.csv;3913559
100M-4.csv;3983295
100M-4.csv;3835126
100M-4.csv;4020263
100M-4.csv;4046336
100M-4.csv;3997061
100M-4.csv;4041168
100M-4.csv;4198444
100M-5.csv;3580607
100M-5.csv;3800125
100M-5.csv;3603865
100M-5.csv;3467538
100M-5.csv;3606655
100M-5.csv;3516157
100M-5.csv;3355062
100M-5.csv;3645885
100M-5.csv;4033809
100M-5.csv;4324284
100M-5.csv;3816196
100M-5.csv;4017079
100M-5.csv;3811332
100M-5.csv;3742865
100M-5.csv;3865649
100M-5.csv;3825901
100M-5.csv;3430103
100M-5.csv;3515147
100M-5.csv;3594414
100M-5.csv;3351475
100M-5.csv;3811324
100M-5.csv;3560233
100M-5.csv;3740672
100M-5.csv;3690069
100M-5.csv;3580088
100M-5.csv;3460831
100M-5.csv;3493237
100M-5.csv;3435428
100M-5.csv;3372118
100M-5.csv;3958060
100M-6.csv;3386801
100M-6.csv;3383981
100M-6.csv;3373859
100M-6.csv;3350498
100M-6.csv;3451928
100M-6.csv;3162462
100M-6.csv;3343194
100M-6.csv;3511427
100M-6.csv;3239637
100M-6.csv;3190191
100M-6.csv;3333887
100M-6.csv;3597769
100M-6.csv;3245852
100M-6.csv;3513000
100M-6.csv;3363297
100M-6.csv;3461317
100M-6.csv;3529507
100M-6.csv;3467675
100M-6.csv;3219103
100M-6.csv;3473483
100M-6.csv;3279636
100M-6.csv;3302324
100M-6.csv;3355310
100M-6.csv;3552220
100M-6.csv;3240512
100M-6.csv;3179131
100M-6.csv;3511789
100M-6.csv;3490640
100M-6.csv;3841053
100M-6.csv;3406353
100M-7.csv;2843809
100M-7.csv;2980085
100M-7.csv;2991875
100M-7.csv;2966120
100M-7.csv;2916546
100M-7.csv;2888728
100M-7.csv;2992538
100M-7.csv;3052624
100M-7.csv;2908238
100M-7.csv;2886729
100M-7.csv;3008454
100M-7.csv;2871452
100M-7.csv;2916993
100M-7.csv;2970829
100M-7.csv;2928800
100M-7.csv;2896959
100M-7.csv;2995656
100M-7.csv;3088876
100M-7.csv;2971736
100M-7.csv;2893421
100M-7.csv;2967745
100M-7.csv;2920260
100M-7.csv;3044930
100M-7.csv;3055254
100M-7.csv;3118257
100M-7.csv;3101533
100M-7.csv;2907240
100M-7.csv;2948135
100M-7.csv;2855407
100M-7.csv;3129627
100M-8.csv;2912336
100M-8.csv;2828967
100M-8.csv;2923210
100M-8.csv;2892019
100M-8.csv;3199899
100M-8.csv;2975726
100M-8.csv;3028502
100M-8.csv;3330526
100M-8.csv;3171183
100M-8.csv;2879133
100M-8.csv;2895235
100M-8.csv;3335446
100M-8.csv;3121485
100M-8.csv;3031357
100M-8.csv;3680499
100M-8.csv;3044567
100M-8.csv;3287943
100M-8.csv;3087773
100M-8.csv;3018160
100M-8.csv;2977167
100M-8.csv;3080899
100M-8.csv;2906409
100M-8.csv;3014187
100M-8.csv;3275054
100M-8.csv;2960310
100M-8.csv;2854014
100M-8.csv;2884539
100M-8.csv;2897149
100M-8.csv;2940876
100M-8.csv;3300920
100M-9.csv;2861643
100M-9.csv;2986469
100M-9.csv;2932451
100M-9.csv;2780839
100M-9.csv;2900551
100M-9.csv;2804928
100M-9.csv;2947520
100M-9.csv;2881717
100M-9.csv;2838512
100M-9.csv;2940431
100M-9.csv;2866976
100M-9.csv;2781089
100M-9.csv;2949155
100M-9.csv;2935954
100M-9.csv;2793366
100M-9.csv;2818088
100M-9.csv;2912597
100M-9.csv;3528188
100M-9.csv;2970669
100M-9.csv;2834918
100M-9.csv;2918539
100M-9.csv;2859749
100M-9.csv;2849807
100M-9.csv;2889062
100M-9.csv;2817503
100M-9.csv;2881137
100M-9.csv;2799510
100M-9.csv;3041606
100M-9.csv;2851803
100M-9.csv;2786751
10k-1.csv;2028
10k-1.csv;1717
10k-1.csv;1400
10k-1.csv;2484
10k-1.csv;1373
10k-1.csv;1356
10k-1.csv;2669
10k-1.csv;1899
10k-1.csv;1693
10k-1.csv;2073
10k-1.csv;1934
10k-1.csv;2052
10k-1.csv;1734
10k-1.csv;1878
10k-1.csv;2087
10k-1.csv;1544
10k-1.csv;1613
10k-1.csv;1397
10k-1.csv;1615
10k-1.csv;1696
10k-1.csv;1395
10k-1.csv;1567
10k-1.csv;1837
10k-1.csv;2234
10k-1.csv;2980
10k-1.csv;1577
10k-1.csv;1669
10k-1.csv;1997
10k-1.csv;1743
10k-1.csv;1793
10k-10.csv;4044
10k-10.csv;2735
10k-10.csv;4127
10k-10.csv;4323
10k-10.csv;4136
10k-10.csv;3259
10k-10.csv;2798
10k-10.csv;3292
10k-10.csv;6659
10k-10.csv;3399
10k-10.csv;5086
10k-10.csv;5644
10k-10.csv;3629
10k-10.csv;3955
10k-10.csv;4290
10k-10.csv;3789
10k-10.csv;2896
10k-10.csv;2659
10k-10.csv;3040
10k-10.csv;2660
10k-10.csv;2860
10k-10.csv;3076
10k-10.csv;2740
10k-10.csv;3503
10k-10.csv;2649
10k-10.csv;2958
10k-10.csv;3718
10k-10.csv;3002
10k-10.csv;3051
10k-10.csv;3064
10k-2.csv;5212
10k-2.csv;2700
10k-2.csv;3922
10k-2.csv;3481
10k-2.csv;4048
10k-2.csv;4856
10k-2.csv;5248
10k-2.csv;3159
10k-2.csv;2655
10k-2.csv;2947
10k-2.csv;2438
10k-2.csv;2862
10k-2.csv;6531
10k-2.csv;3478
10k-2.csv;2870
10k-2.csv;2300
10k-2.csv;4211
10k-2.csv;3767
10k-2.csv;2599
10k-2.csv;2218
10k-2.csv;1916
10k-2.csv;2901
10k-2.csv;2678
10k-2.csv;2532
10k-2.csv;2204
10k-2.csv;1897
10k-2.csv;2047
10k-2.csv;1953
10k-2.csv;2131
10k-2.csv;2027
10k-3.csv;3577
10k-3.csv;1948
10k-3.csv;2018
10k-3.csv;2471
10k-3.csv;3058
10k-3.csv;2345
10k-3.csv;4546
10k-3.csv;3798
10k-3.csv;2645
10k-3.csv;2252
10k-3.csv;3004
10k-3.csv;3101
10k-3.csv;2155
10k-3.csv;1964
10k-3.csv;1643
10k-3.csv;1817
10k-3.csv;1671
10k-3.csv;1539
10k-3.csv;1502
10k-3.csv;1603
10k-3.csv;1923
10k-3.csv;1887
10k-3.csv;2109
10k-3.csv;1639
10k-3.csv;1666
10k-3.csv;2390
10k-3.csv;2237
10k-3.csv;1869
10k-3.csv;2140
10k-3.csv;2214
10k-4.csv;3846
10k-4.csv;2626
10k-4.csv;2575
10k-4.csv;2479
10k-4.csv;3092
10k-4.csv;2531
10k-4.csv;2163
10k-4.csv;1823
10k-4.csv;1631
10k-4.csv;1785
10k-4.csv;2076
10k-4.csv;1945
10k-4.csv;3746
10k-4.csv;2863
10k-4.csv;1956
10k-4.csv;1942
10k-4.csv;3100
10k-4.csv;3906
10k-4.csv;2508
10k-4.csv;2841
10k-4.csv;4119
10k-4.csv;3818
10k-4.csv;3766
10k-4.csv;3421
10k-4.csv;3166
10k-4.csv;2860
10k-4.csv;2521
10k-4.csv;2329
10k-4.csv;1789
10k-4.csv;2204
10k-5.csv;3482
10k-5.csv;2428
10k-5.csv;3014
10k-5.csv;2327
10k-5.csv;1976
10k-5.csv;2223
10k-5.csv;2247
10k-5.csv;2597
10k-5.csv;2433
10k-5.csv;2181
10k-5.csv;2165
10k-5.csv;1619
10k-5.csv;1983
10k-5.csv;1877
10k-5.csv;1601
10k-5.csv;2086
10k-5.csv;2860
10k-5.csv;2299
10k-5.csv;2491
10k-5.csv;2420
10k-5.csv;2103
10k-5.csv;2768
10k-5.csv;2852
10k-5.csv;2311
10k-5.csv;2989
10k-5.csv;3572
10k-5.csv;2613
10k-5.csv;2671
10k-5.csv;2683
10k-5.csv;2464
10k-6.csv;4039
10k-6.csv;3496
10k-6.csv;2313
10k-6.csv;2214
10k-6.csv;2135
10k-6.csv;1955
10k-6.csv;2570
10k-6.csv;3243
10k-6.csv;2677
10k-6.csv;3303
10k-6.csv;3643
10k-6.csv;3547
10k-6.csv;3361
10k-6.csv;3199
10k-6.csv;2832
10k-6.csv;2251
10k-6.csv;2587
10k-6.csv;2615
10k-6.csv;3072
10k-6.csv;2520
10k-6.csv;2770
10k-6.csv;2493
10k-6.csv;2643
10k-6.csv;2410
10k-6.csv;2220
10k-6.csv;2292
10k-6.csv;2542
10k-6.csv;2791
10k-6.csv;4936
10k-6.csv;2881
10k-7.csv;6623
10k-7.csv;3472
10k-7.csv;3331
10k-7.csv;2904
10k-7.csv;2538
10k-7.csv;4903
10k-7.csv;3239
10k-7.csv;3221
10k-7.csv;3400
10k-7.csv;2405
10k-7.csv;2248
10k-7.csv;2386
10k-7.csv;2410
10k-7.csv;2456
10k-7.csv;2338
10k-7.csv;2156
10k-7.csv;2173
10k-7.csv;2267
10k-7.csv;2062
10k-7.csv;2138
10k-7.csv;2261
10k-7.csv;2307
10k-7.csv;2215
10k-7.csv;3181
10k-7.csv;2239
10k-7.csv;2234
10k-7.csv;2285
10k-7.csv;2269
10k-7.csv;2462
10k-7.csv;2393
10k-8.csv;3618
10k-8.csv;2360
10k-8.csv;2696
10k-8.csv;2677
10k-8.csv;3303
10k-8.csv;2625
10k-8.csv;2430
10k-8.csv;2729
10k-8.csv;2466
10k-8.csv;2419
10k-8.csv;3039
10k-8.csv;2682
10k-8.csv;2580
10k-8.csv;2678
10k-8.csv;3024
10k-8.csv;3713
10k-8.csv;3026
10k-8.csv;2926
10k-8.csv;3848
10k-8.csv;2815
10k-8.csv;3089
10k-8.csv;2423
10k-8.csv;2189
10k-8.csv;2512
10k-8.csv;2379
10k-8.csv;2829
10k-8.csv;2544
10k-8.csv;2253
10k-8.csv;2933
10k-8.csv;2438
10k-9.csv;4160
10k-9.csv;2909
10k-9.csv;3470
10k-9.csv;4596
10k-9.csv;3576
10k-9.csv;5272
10k-9.csv;5163
10k-9.csv;3348
10k-9.csv;4643
10k-9.csv;4821
10k-9.csv;3876
10k-9.csv;2634
10k-9.csv;2542
10k-9.csv;9412
10k-9.csv;4799
10k-9.csv;4341
10k-9.csv;5788
10k-9.csv;2787
10k-9.csv;2734
10k-9.csv;3904
10k-9.csv;4624
10k-9.csv;2969
10k-9.csv;2839
10k-9.csv;2660
10k-9.csv;3789
10k-9.csv;3315
10k-9.csv;2271
10k-9.csv;2353
10k-9.csv;2498
10k-9.csv;2480
10M-1.csv;2050538
10M-1.csv;2083038
10M-1.csv;2218635
10M-1.csv;2013116
10M-1.csv;1937830
10M-1.csv;1978312
10M-1.csv;1990269
10M-1.csv;2042887
10M-1.csv;2013802
10M-1.csv;1986748
10M-1.csv;2054215
10M-1.csv;2106676
10M-1.csv;2140023
10M-1.csv;2118786
10M-1.csv;2077223
10M-1.csv;2033174
10M-1.csv;2041309
10M-1.csv;2012421
10M-1.csv;2037864
10M-1.csv;2058954
10M-1.csv;2043746
10M-1.csv;2088846
10M-1.csv;2029746
10M-1.csv;2025917
10M-1.csv;2054538
10M-1.csv;2026100
10M-1.csv;2053236
10M-1.csv;2023003
10M-1.csv;1982891
10M-1.csv;2001476
10M-10.csv;556369
10M-10.csv;565415
10M-10.csv;540645
10M-10.csv;525844
10M-10.csv;567116
10M-10.csv;587461
10M-10.csv;540042
10M-10.csv;584970
10M-10.csv;575931
10M-10.csv;609273
10M-10.csv;566693
10M-10.csv;536421
10M-10.csv;579910
10M-10.csv;525837
10M-10.csv;602658
10M-10.csv;559091
10M-10.csv;546176
10M-10.csv;582021
10M-10.csv;630506
10M-10.csv;625456
10M-10.csv;574795
10M-10.csv;558548
10M-10.csv;564318
10M-10.csv;563902
10M-10.csv;585515
10M-10.csv;592996
10M-10.csv;566782
10M-10.csv;603882
10M-10.csv;588719
10M-10.csv;598237
10M-2.csv;1173476
10M-2.csv;1169536
10M-2.csv;1177321
10M-2.csv;1158552
10M-2.csv;1237667
10M-2.csv;1187457
10M-2.csv;1190679
10M-2.csv;1182986
10M-2.csv;1248151
10M-2.csv;1208898
10M-2.csv;1145168
10M-2.csv;1221839
10M-2.csv;1194424
10M-2.csv;1158476
10M-2.csv;1185946
10M-2.csv;1189755
10M-2.csv;1195394
10M-2.csv;1170918
10M-2.csv;1200218
10M-2.csv;1138336
10M-2.csv;1130720
10M-2.csv;1166961
10M-2.csv;1166818
10M-2.csv;1235352
10M-2.csv;1200283
10M-2.csv;1173939
10M-2.csv;1170217
10M-2.csv;1170240
10M-2.csv;1188077
10M-2.csv;1125949
10M-3.csv;871192
10M-3.csv;876111
10M-3.csv;925337
10M-3.csv;857021
10M-3.csv;895362
10M-3.csv;984142
10M-3.csv;885597
10M-3.csv;928202
10M-3.csv;881942
10M-3.csv;874844
10M-3.csv;892097
10M-3.csv;850454
10M-3.csv;910841
10M-3.csv;838707
10M-3.csv;906782
10M-3.csv;898150
10M-3.csv;875718
10M-3.csv;878543
10M-3.csv;857318
10M-3.csv;843366
10M-3.csv;867623
10M-3.csv;904010
10M-3.csv;877849
10M-3.csv;869499
10M-3.csv;881400
10M-3.csv;914955
10M-3.csv;858917
10M-3.csv;870870
10M-3.csv;875553
10M-3.csv;870802
10M-4.csv;761372
10M-4.csv;745885
10M-4.csv;744052
10M-4.csv;781440
10M-4.csv;816583
10M-4.csv;760763
10M-4.csv;886658
10M-4.csv;867333
10M-4.csv;852524
10M-4.csv;886536
10M-4.csv;722250
10M-4.csv;792336
10M-4.csv;751384
10M-4.csv;920582
10M-4.csv;876686
10M-4.csv;822953
10M-4.csv;798257
10M-4.csv;780251
10M-4.csv;826367
10M-4.csv;914758
10M-4.csv;897153
10M-4.csv;985855
10M-4.csv;923035
10M-4.csv;924964
10M-4.csv;1037898
10M-4.csv;851334
10M-4.csv;842916
10M-4.csv;976958
10M-4.csv;1301813
10M-4.csv;1022149
10M-5.csv;650579
10M-5.csv;750284
10M-5.csv;715115
10M-5.csv;668944
10M-5.csv;705068
10M-5.csv;646859
10M-5.csv;817990
10M-5.csv;759354
10M-5.csv;653682
10M-5.csv;682878
10M-5.csv;742225
10M-5.csv;686114
10M-5.csv;844809
10M-5.csv;699018
10M-5.csv;708835
10M-5.csv;697540
10M-5.csv;629676
10M-5.csv;688212
10M-5.csv;713694
10M-5.csv;643115
10M-5.csv;686262
10M-5.csv;766338
10M-5.csv;687135
10M-5.csv;672408
10M-5.csv;674762
10M-5.csv;665494
10M-5.csv;676420
10M-5.csv;692067
10M-5.csv;688724
10M-5.csv;658021
10M-6.csv;622762
10M-6.csv;665890
10M-6.csv;727305
10M-6.csv;677068
10M-6.csv;659575
10M-6.csv;651717
10M-6.csv;640091
10M-6.csv;651465
10M-6.csv;785602
10M-6.csv;618822
10M-6.csv;653806
10M-6.csv;612295
10M-6.csv;691495
10M-6.csv;653764
10M-6.csv;719160
10M-6.csv;619756
10M-6.csv;636831
10M-6.csv;636744
10M-6.csv;685306
10M-6.csv;628051
10M-6.csv;612882
10M-6.csv;665127
10M-6.csv;628533
10M-6.csv;677650
10M-6.csv;665137
10M-6.csv;717603
10M-6.csv;664643
10M-6.csv;642206
10M-6.csv;581517
10M-6.csv;610947
10M-7.csv;605293
10M-7.csv;617602
10M-7.csv;587997
10M-7.csv;566863
10M-7.csv;567596
10M-7.csv;574824
10M-7.csv;602160
10M-7.csv;583263
10M-7.csv;725284
10M-7.csv;604023
10M-7.csv;687448
10M-7.csv;651762
10M-7.csv;602631
10M-7.csv;607252
10M-7.csv;607733
10M-7.csv;613487
10M-7.csv;608811
10M-7.csv;593870
10M-7.csv;566567
10M-7.csv;583144
10M-7.csv;552733
10M-7.csv;585349
10M-7.csv;560544
10M-7.csv;560121
10M-7.csv;596534
10M-7.csv;568197
10M-7.csv;601425
10M-7.csv;624902
10M-7.csv;720738
10M-7.csv;623077
10M-8.csv;608489
10M-8.csv;606706
10M-8.csv;577725
10M-8.csv;555252
10M-8.csv;605298
10M-8.csv;594043
10M-8.csv;642345
10M-8.csv;557826
10M-8.csv;651347
10M-8.csv;641945
10M-8.csv;598400
10M-8.csv;582765
10M-8.csv;658867
10M-8.csv;583962
10M-8.csv;615526
10M-8.csv;751161
10M-8.csv;596101
10M-8.csv;545990
10M-8.csv;543086
10M-8.csv;710069
10M-8.csv;578314
10M-8.csv;557967
10M-8.csv;607588
10M-8.csv;594582
10M-8.csv;560162
10M-8.csv;599739
10M-8.csv;591230
10M-8.csv;584204
10M-8.csv;568841
10M-8.csv;628295
10M-9.csv;567343
10M-9.csv;571008
10M-9.csv;615662
10M-9.csv;584244
10M-9.csv;560729
10M-9.csv;546230
10M-9.csv;612100
10M-9.csv;625758
10M-9.csv;641784
10M-9.csv;556317
10M-9.csv;597051
10M-9.csv;607552
10M-9.csv;578596
10M-9.csv;562208
10M-9.csv;576838
10M-9.csv;540322
10M-9.csv;582019
10M-9.csv;596593
10M-9.csv;564924
10M-9.csv;568339
10M-9.csv;543759
10M-9.csv;564241
10M-9.csv;543582
10M-9.csv;551706
10M-9.csv;527048
10M-9.csv;569895
10M-9.csv;537898
10M-9.csv;554810
10M-9.csv;581874
10M-9.csv;571643
1M-1.csv;136973
1M-1.csv;142030
1M-1.csv;138050
1M-1.csv;131695
1M-1.csv;148254
1M-1.csv;140349
1M-1.csv;142126
1M-1.csv;131963
1M-1.csv;139371
1M-1.csv;132035
1M-1.csv;126659
1M-1.csv;136127
1M-1.csv;146569
1M-1.csv;148069
1M-1.csv;134121
1M-1.csv;139234
1M-1.csv;134376
1M-1.csv;136824
1M-1.csv;133419
1M-1.csv;141423
1M-1.csv;141371
1M-1.csv;125554
1M-1.csv;143516
1M-1.csv;139152
1M-1.csv;139971
1M-1.csv;138827
1M-1.csv;141115
1M-1.csv;154437
1M-1.csv;130506
1M-1.csv;149567
1M-10.csv;51299
1M-10.csv;53033
1M-10.csv;48774
1M-10.csv;40091
1M-10.csv;43486
1M-10.csv;47003
1M-10.csv;42874
1M-10.csv;60489
1M-10.csv;42426
